track_id,track_name,track_artist,danceability,instrumentalness,speechiness,acousticness,energy,valence,tempo,loudness,liveness,key,mode,time_signature,preview_url
4wuqlQXpPpEVRhCCyvoe1u,UOENO,Black Hippy,0.799,0.0,0.333,0.516,0.547,0.596,124.584,-7.728,0.662,8,0,4,https://p.scdn.co/mp3-preview/7fceeec11856152dc9bd180e1d87e8f4edb967b1?cid=49789426e6c04428a2befbd3c2d79b02
2XeMW0BNHdAbXVRZ3C1D09,YES! (feat. Rich The Kid & K CAMP),KYLE,0.758,0.00418,0.14,0.0318,0.666,0.701,162.083,-8.088,0.289,8,1,4,https://p.scdn.co/mp3-preview/b03e529f0ec0465b2f3e21bf21ab3164a324ee73?cid=49789426e6c04428a2befbd3c2d79b02
3SEd8nPd8MpGwk6ZZ8tk2j,Mamacita (feat. Rich Homie Quan & Young Thug),Travis Scott,0.823,1.03e-06,0.0819,0.0146,0.768,0.216,115.021,-6.21,0.127,11,1,4,https://p.scdn.co/mp3-preview/e3a954e55d60f969fd099d7657193474761a4276?cid=49789426e6c04428a2befbd3c2d79b02
01DGSKcBCSQ3pRJ4q4Ekmj,SUNDAY NIGHT,Jack Harlow,0.765,9.89e-05,0.0343,0.116,0.76,0.787,119.92,-5.247,0.327,11,0,4,https://p.scdn.co/mp3-preview/044891dba5996130204eb7f42b8b97c5ef68511f?cid=49789426e6c04428a2befbd3c2d79b02
0oufSLnKQDoBFX5mgkDCgR,Trust,Brent Faiyaz,0.764,9.37e-05,0.152,0.231,0.394,0.465,92.009,-8.559,0.117,8,1,4,https://p.scdn.co/mp3-preview/a3a9cf6b425ac0a1acc1bd762a3455b25b798307?cid=49789426e6c04428a2befbd3c2d79b02
6rLi6PyWXu1rPlShuIZpj6,Way Out (feat. Big Sean),Jack Harlow,0.945,0.0,0.0719,0.114,0.582,0.907,108.025,-8.357,0.103,11,0,4,https://p.scdn.co/mp3-preview/5ef26b7875decb3d9f35e86090e1b2f936604785?cid=49789426e6c04428a2befbd3c2d79b02
3Wdwnr9TGwmyUfPNB9iekU,Blood On Me,Sampha,0.775,0.014,0.138,0.121,0.517,0.614,104.01,-8.186,0.609,11,1,4,https://p.scdn.co/mp3-preview/6168b55ef7f13a9b48e52e37ff401d9c3b6be392?cid=49789426e6c04428a2befbd3c2d79b02
64PiOjYeHRjU5NNjXBGvdn,Pop Star,Lil Skies,0.729,0.000189,0.12,0.0374,0.703,0.437,155.008,-6.771,0.0998,9,0,4,https://p.scdn.co/mp3-preview/8ab4850e49554f5ba6a5940e587fa17d6916ce13?cid=49789426e6c04428a2befbd3c2d79b02
7pBrj5rt4SSxXwFKOyZfHR,Dissolve,Absofacto,0.688,0.000157,0.0542,0.23,0.582,0.872,85.486,-10.668,0.0663,6,0,4,https://p.scdn.co/mp3-preview/01883a5ec16504c1bb170d76efa9a06e43d54bc5?cid=49789426e6c04428a2befbd3c2d79b02
4UYQHTgOlSdaQWfUTAjpop,Void,Pouya,0.767,0.000529,0.0675,0.169,0.854,0.519,109.943,-4.57,0.175,4,0,4,https://p.scdn.co/mp3-preview/c4618d80420cd23b9aa32f92c31dca5015936d39?cid=49789426e6c04428a2befbd3c2d79b02
0Rx0DJI556Ix5gBny6EWmn,Paradise,Bazzi,0.844,0.0,0.0479,0.0828,0.644,0.591,122.061,-6.273,0.113,11,0,4,https://p.scdn.co/mp3-preview/406eabab4c68a42317bbc0b0bdb85900befe341c?cid=49789426e6c04428a2befbd3c2d79b02
4IO8X9W69dIQe0EC5ALXhq,Immortal,21 Savage,0.741,0.0,0.503,0.00813,0.87,0.663,184.194,-3.494,0.114,6,0,4,https://p.scdn.co/mp3-preview/3f304ff1c99f8c0ba763e7ac66f7c205fc5fb474?cid=49789426e6c04428a2befbd3c2d79b02
237B0GS3Y8VwGGD9bGl1vG,Red Dot Music,Mac Miller,0.537,0.0,0.459,0.156,0.686,0.284,148.757,-6.734,0.158,5,0,4,https://p.scdn.co/mp3-preview/f2bb44eaa2b83a911625985f6b1ed29195cf9338?cid=49789426e6c04428a2befbd3c2d79b02
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,0.734,2.29e-05,0.141,0.0462,0.637,0.648,169.977,-5.677,0.0602,4,0,4,https://p.scdn.co/mp3-preview/d01bb6b4b9952d95d2609632474cda8e632e044d?cid=49789426e6c04428a2befbd3c2d79b02
3s6ltUrI93LBKU8taezsLn,Magic in the Air (feat. Ahmed Chawki),Magic System,0.621,0.0,0.0474,0.091,0.907,0.884,128.056,-3.923,0.067,2,1,4,https://p.scdn.co/mp3-preview/b09d14ab3d25bc6a56243062fc90a26015ae1594?cid=49789426e6c04428a2befbd3c2d79b02
22Sh5dlwbERqJAq1fZk5b2,De Cora <3,Rauw Alejandro,0.811,4.75e-05,0.241,0.46,0.683,0.571,176.037,-2.028,0.128,11,0,4,https://p.scdn.co/mp3-preview/54847a8fbb78549a1e3de168581d2d3f696af169?cid=49789426e6c04428a2befbd3c2d79b02
1oBbet1xcWpWgOw2Ddzsaj,GOTA GOTA,Zion & Lennox,0.867,1.37e-05,0.146,0.143,0.954,0.441,120.983,-4.608,0.124,0,1,4,https://p.scdn.co/mp3-preview/44f7c49daa0528009e8db63316cc82219441ef1f?cid=49789426e6c04428a2befbd3c2d79b02
6ZFcEzWIyh99vYDg55uqrl,Pineapple Tequila Dreams,Ashya,0.75,0.0,0.134,0.13,0.649,0.42,145.933,-6.869,0.129,7,0,4,https://p.scdn.co/mp3-preview/41c5edd626720af82712034fd340eefb84c548d7?cid=49789426e6c04428a2befbd3c2d79b02
6nEx6Or7mScLf7BaZ5WfV9,Xanax and Patron,Berner,0.532,1.54e-05,0.18,0.115,0.808,0.416,169.203,-4.52,0.596,6,0,3,https://p.scdn.co/mp3-preview/54b7f69c07f02f2940a1ab089abc83520a55c217?cid=49789426e6c04428a2befbd3c2d79b02
5lXY6PTuWXOludKy4zDQwM,On My Mind,Diplo,0.771,0.633,0.0409,0.00165,0.731,0.635,123.026,-6.574,0.217,7,1,4,https://p.scdn.co/mp3-preview/83708cc98d051cb15afb8874db12ce349f0ca27b?cid=49789426e6c04428a2befbd3c2d79b02
7aayLkoDFs4CLdi6zUNph1,Pe$Os,Boobie Lootaveli,0.852,0.00683,0.293,0.171,0.507,0.398,99.996,-7.383,0.0895,6,1,4,https://p.scdn.co/mp3-preview/3074a4628c318b0b0ebac1e0bedc812eeaba8bab?cid=49789426e6c04428a2befbd3c2d79b02
5MD2QLnFM2ChpKAh33z0zr,Hercules,Young Thug,0.742,0.0,0.141,0.0324,0.559,0.431,146.923,-5.876,0.0987,5,1,4,https://p.scdn.co/mp3-preview/96c4fa7a13daf9ad4db3bf8cb23dff31618546d3?cid=49789426e6c04428a2befbd3c2d79b02
5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",Daft Punk,0.817,0.00263,0.144,0.0427,0.716,0.692,123.474,-8.898,0.358,6,0,4,https://p.scdn.co/mp3-preview/18372aae97b8d78de63f3fa200cc36a6eef5e98e?cid=49789426e6c04428a2befbd3c2d79b02
7HdNB8nvJOBwHa8hIkzvxp,"If I'm Lyin', I'm Flyin'",Kodak Black,0.715,3.41e-06,0.24,0.0996,0.617,0.283,176.117,-5.558,0.186,11,0,4,https://p.scdn.co/mp3-preview/db5916bbf397552ffb597e4a2eb9a72f12e0da94?cid=49789426e6c04428a2befbd3c2d79b02
3PFaFVWq5wucLu6s4baj9D,Girl (feat. KAYTRANADA),The Internet,0.568,0.124,0.276,0.536,0.42,0.453,79.89,-11.169,0.101,7,0,4,https://p.scdn.co/mp3-preview/b40c0d6a906c30bda46612257bd0a272bad1f35d?cid=49789426e6c04428a2befbd3c2d79b02
691df0fYjhhszUgQH3FGvP,94 Bentley,SAINt JHN,0.706,0.0,0.0525,0.0792,0.558,0.212,112.975,-5.253,0.162,7,1,4,https://p.scdn.co/mp3-preview/49d3a918151094ddb1a12599ef5672ba9efbdd36?cid=49789426e6c04428a2befbd3c2d79b02
0diqiEUdyPcBJ1jQuP9cBn,Aftershock,Pouya,0.732,0.0,0.21,0.423,0.73,0.426,90.069,-6.61,0.11,7,1,4,https://p.scdn.co/mp3-preview/9dada984406c20a614167a182935d598e0cf6282?cid=49789426e6c04428a2befbd3c2d79b02
3aEDTqPcVXDiuKXaedAZgx,AWKWARD CAR DRIVE,Germ,0.81,0.0,0.58,0.0134,0.438,0.137,82.943,-9.587,0.0851,8,1,4,https://p.scdn.co/mp3-preview/29642ff776e230891c4136583d57b297ee88ca4f?cid=49789426e6c04428a2befbd3c2d79b02
5bknBRjKJZ643DAN2w8Yoy,FACE,BROCKHAMPTON,0.945,0.000538,0.12,0.591,0.702,0.678,119.887,-5.016,0.0788,11,0,4,https://p.scdn.co/mp3-preview/d38fa544144e18a9d8655ca0e84ce882f9b8b14c?cid=49789426e6c04428a2befbd3c2d79b02
68wXv4DokvcOVNvuJ7FbWp,CUT EM IN (feat. Rick Ross),Anderson .Paak,0.744,0.0,0.353,0.461,0.777,0.813,158.052,-5.577,0.767,0,1,4,https://p.scdn.co/mp3-preview/ff5721cd769c31ade8baa51a188169abcdc23475?cid=49789426e6c04428a2befbd3c2d79b02
3OrzQ7xwaLyhEV7M10CqCS,Lonely,Yung Bans,0.764,3e-06,0.317,0.248,0.362,0.352,153.954,-13.237,0.0974,6,0,4,https://p.scdn.co/mp3-preview/2174b2c7274b7bf2a973a22ef216daa412f2e091?cid=49789426e6c04428a2befbd3c2d79b02
28FOofHvKgLp5bng45jzVY,Hilo,graves,0.554,0.0625,0.0611,0.0771,0.72,0.178,139.945,-8.252,0.119,7,0,4,https://p.scdn.co/mp3-preview/025a2f49264539147db73dadb30fbf2000881aab?cid=49789426e6c04428a2befbd3c2d79b02
4evLCSpSBy3yRUEPbBN8ux,Wraith,T.I.,0.676,0.0,0.108,0.142,0.716,0.478,175.952,-4.13,0.105,9,1,4,https://p.scdn.co/mp3-preview/2368bbd5f906cd3022507a81e0b6839917e069b2?cid=49789426e6c04428a2befbd3c2d79b02
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,0.472,0.312,0.0286,0.15,0.366,0.171,127.163,-12.595,0.0837,11,0,4,https://p.scdn.co/mp3-preview/ac032e24ed332f7d57306ca32aead2daf5ee1be4?cid=49789426e6c04428a2befbd3c2d79b02
4z0PnuB07fxtVZZRWsCfxb,100 Grandkids,Mac Miller,0.735,0.0,0.0874,0.371,0.749,0.373,93.718,-3.766,0.47,10,0,4,https://p.scdn.co/mp3-preview/9cbd788c9aa78fa751fa9160e2d08e011154b15e?cid=49789426e6c04428a2befbd3c2d79b02
2hwOoMtWPtTSSn6WHV7Vp5,Blue World,Mac Miller,0.742,0.0,0.419,0.389,0.553,0.508,84.931,-8.98,0.0694,8,1,4,https://p.scdn.co/mp3-preview/6029a4927696bc51890533f79ed9c54194584388?cid=49789426e6c04428a2befbd3c2d79b02
7v96VvFLS0wSYT8kewNLRy,24 (feat. Lil Baby),Money Man,0.868,0.0565,0.0736,0.146,0.638,0.459,126.03,-7.746,0.0931,2,1,4,https://p.scdn.co/mp3-preview/66aeb8b712f893c8bf1088a4a35a9e3a4805357e?cid=49789426e6c04428a2befbd3c2d79b02
1aMokXl3uKDvCh4BBcjFOA,Lil Top,YoungBoy Never Broke Again,0.708,0.0,0.369,0.0556,0.654,0.697,168.032,-6.76,0.208,5,0,4,https://p.scdn.co/mp3-preview/e2837c20deff0cdd6579c91bdc40cca5abeb1001?cid=49789426e6c04428a2befbd3c2d79b02
0Tcw8w9pvPrZoORgxsNASW,Over Your Head,Future,0.773,0.0,0.162,0.00198,0.742,0.35,148.949,-5.453,0.558,5,0,4,https://p.scdn.co/mp3-preview/fda87ffa76a7a9215373c51a1beb24535759d169?cid=49789426e6c04428a2befbd3c2d79b02
3UymJtiCzo9Wy0IXzh2Iwf,Want My M's,Kap G,0.892,0.0,0.114,0.461,0.478,0.45,125.004,-6.211,0.0681,1,1,4,https://p.scdn.co/mp3-preview/db05655635e0f8d31402d65b062b7d342102b093?cid=49789426e6c04428a2befbd3c2d79b02
0DosTwoHVAziTd3GfQNIef,TRIPLE HELIX,KILLY,0.923,0.0,0.308,0.231,0.448,0.232,130.019,-9.197,0.246,0,0,4,https://p.scdn.co/mp3-preview/21742f14d24223c95df2e6ecb433e58d3f3d84e0?cid=49789426e6c04428a2befbd3c2d79b02
2dzja72gQodveSpguIQGJl,Need Me,J.I the Prince of N.Y,0.815,0.0,0.135,0.156,0.567,0.732,95.034,-4.653,0.0884,10,0,4,https://p.scdn.co/mp3-preview/fadc1677832e2d1ea35740fbeef22ef5680e944b?cid=49789426e6c04428a2befbd3c2d79b02
0IUgswE9wJaY4QIQZEDTKe,CIVIL WAR - Bonus,Russ,0.923,0.0,0.262,0.102,0.597,0.496,101.044,-6.827,0.109,7,1,4,https://p.scdn.co/mp3-preview/5a44d718d1d3fca073e3cd4732804d5cc180f4de?cid=49789426e6c04428a2befbd3c2d79b02
6xQPfqFC4jecPJDpLhq3X1,The Way to Go,mike.,0.8,0.00121,0.0631,0.257,0.618,0.75,149.991,-6.349,0.0991,7,0,4,https://p.scdn.co/mp3-preview/c51d618860e020ab9513052088ff91424738c061?cid=49789426e6c04428a2befbd3c2d79b02
2qU9ro2FCa4WjFqTg1JFJP,Days Like This (feat. Khalid),GoldLink,0.805,0.016,0.103,0.0725,0.496,0.299,159.917,-7.294,0.103,8,1,4,https://p.scdn.co/mp3-preview/9393fb2d4fbadc99b1db57fc07649b0b0f5e1125?cid=49789426e6c04428a2befbd3c2d79b02
2Bd5XzFcnBDCJ6HjR21Auu,I Know How It Feel (feat. Ty Dolla $ign),Ace Hood,0.819,0.0,0.135,0.107,0.453,0.0915,95.504,-8.086,0.117,2,1,4,https://p.scdn.co/mp3-preview/5a4a17ba5f584efb57ab1ac605131e53f737a284?cid=49789426e6c04428a2befbd3c2d79b02
6XAA7T9VHcqKQSzjmXAJ8o,That's All She Wrote,T.I.,0.496,0.0,0.306,0.0328,0.785,0.357,170.02,-3.472,0.0941,7,1,4,https://p.scdn.co/mp3-preview/dc8af26a6ef55f15e6ad46ca6bd508ac650f3ada?cid=49789426e6c04428a2befbd3c2d79b02
376bXpxgSDqX4VBEwnwPTT,Do Me Wrong,Kid Ink,0.738,5.56e-05,0.129,0.144,0.654,0.621,154.006,-5.346,0.0974,8,0,4,https://p.scdn.co/mp3-preview/e87bf7c93f8d32d9cd80ed9204fa3c76fcbbeb5d?cid=49789426e6c04428a2befbd3c2d79b02
5Ta1sXtO9tXOaUacYm7tH8,BiPolar (feat. Quavo),Gucci Mane,0.745,0.0,0.132,0.144,0.576,0.16,157.083,-6.688,0.154,8,1,4,https://p.scdn.co/mp3-preview/d091e907c229669c85c4069691b5b1d25a5f6996?cid=49789426e6c04428a2befbd3c2d79b02
2iicKPnvOKfbJZJZtuQnjy,Neighbor (feat. Travis Scott),Juicy J,0.921,0.0,0.13,0.00908,0.748,0.801,139.979,-5.093,0.0798,1,1,4,https://p.scdn.co/mp3-preview/06cdb5cffc4dc61c024c9d48949e7b28805e7870?cid=49789426e6c04428a2befbd3c2d79b02
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Green Day,0.496,2.94e-05,0.0294,0.00552,0.682,0.474,167.06,-4.095,0.0589,8,1,4,https://p.scdn.co/mp3-preview/258775e7324ab09be650b91d322d22948ed9df1a?cid=49789426e6c04428a2befbd3c2d79b02
0oYtPsCCZOEq9j6Qzfi40Q,Move On,Wiz Khalifa,0.819,0.0,0.124,0.0744,0.608,0.516,78.503,-4.768,0.127,5,1,4,https://p.scdn.co/mp3-preview/166ab65454ef69910bbb8cc75cc50640121ac84d?cid=49789426e6c04428a2befbd3c2d79b02
3DbBgbnDUOml329rAp2Tbr,Colorado,Kota the Friend,0.905,0.000285,0.0662,0.453,0.562,0.507,139.997,-7.884,0.13,8,1,4,https://p.scdn.co/mp3-preview/e978b69e4a78147fae32ebc41018dc12ad228873?cid=49789426e6c04428a2befbd3c2d79b02
0chpQTaECrCZBusarf71Ql,Blue - Flume Remix,Eiffel 65,0.743,0.0075,0.0886,0.434,0.701,0.659,134.987,-3.907,0.249,7,0,4,https://p.scdn.co/mp3-preview/61093cc18791fc3bb5b35974fa4636d0f5c67331?cid=49789426e6c04428a2befbd3c2d79b02
2aWVaW1p2kUc5yuKwBmRJi,I WANNA SEE SOME ASS (feat. jetsonmade),Jack Harlow,0.899,0.000451,0.0497,0.18,0.691,0.865,107.951,-7.554,0.135,0,1,4,https://p.scdn.co/mp3-preview/a77f1ec0bb831873d77af8921731d3694e45b752?cid=49789426e6c04428a2befbd3c2d79b02
5V4Sx4VKnHwyM6CjZnfce2,Not Good At Not,Morgan Wallen,0.557,0.0,0.0325,0.242,0.814,0.582,143.935,-3.241,0.114,11,1,4,https://p.scdn.co/mp3-preview/2260564b9a3f906469d91d57f2e15e9eb74bbd56?cid=49789426e6c04428a2befbd3c2d79b02
7epGknfpAlH1u33S71Ur1o,Lose It,Kane Brown,0.545,1.2e-06,0.0289,0.00244,0.854,0.436,91.967,-4.968,0.249,4,0,4,https://p.scdn.co/mp3-preview/d594570557c0dd71f0a7eb63d7d51b6912096118?cid=49789426e6c04428a2befbd3c2d79b02
2G60ShHRZZhqxSKbZTWdOh,I Can't Even Lie (feat. Future & Nicki Minaj),DJ Khaled,0.671,3.21e-06,0.0536,0.0269,0.62,0.226,120.079,-6.092,0.189,2,1,4,https://p.scdn.co/mp3-preview/012c4f8e502609be22d78fae9bc54dfa70cb0f82?cid=49789426e6c04428a2befbd3c2d79b02
7JpewU9FPkJyiOi0CErkpI,The Greatest,Futuristic,0.762,0.0,0.307,0.21,0.839,0.197,122.047,-4.676,0.275,9,1,4,https://p.scdn.co/mp3-preview/0605569aa5720a08f29210ad5722264b05e53f54?cid=49789426e6c04428a2befbd3c2d79b02
3aMUiKCIXJeurR5ppEMJZD,Six Feet Apart,Luke Combs,0.565,0.0,0.0276,0.335,0.598,0.449,155.814,-5.894,0.124,6,1,4,https://p.scdn.co/mp3-preview/7e8eeb1f5120d75e587cdb2a2d65b63d578e1361?cid=49789426e6c04428a2befbd3c2d79b02
6ChdMi0GZVAM6ENMwNvyjk,You the One,YoungBoy Never Broke Again,0.697,0.0,0.234,0.317,0.493,0.25,145.904,-7.989,0.108,5,0,4,https://p.scdn.co/mp3-preview/00c468867cb7352ec90b9a5d0998f5ac5acc5a23?cid=49789426e6c04428a2befbd3c2d79b02
4OV0sRTFrZLXaZZ1sS9hLn,Sirius,The Alan Parsons Project,0.624,0.909,0.034,0.0647,0.396,0.0388,111.401,-15.411,0.113,4,1,4,https://p.scdn.co/mp3-preview/85cd34274e18610abbf954019707ad66d0add421?cid=49789426e6c04428a2befbd3c2d79b02
4TVinarpLQLZ5cWI9paHJv,"Feel It (feat. Rich Homie Quan, Lloyd)",Jacquees,0.54,0.0,0.072,0.0527,0.555,0.155,127.154,-9.858,0.413,4,0,4,https://p.scdn.co/mp3-preview/e6295ecf5b3d766d5f222a87377c394b94605214?cid=49789426e6c04428a2befbd3c2d79b02
4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,0.835,0.0,0.277,0.00671,0.699,0.547,154.981,-5.405,0.195,8,0,4,https://p.scdn.co/mp3-preview/3d7f1f2cd4ec44cabd409d30a6d2145c61bf122d?cid=49789426e6c04428a2befbd3c2d79b02
7p7BGeakamC7IzCUENw2fr,Swiss,NGHTMRE,0.657,0.0,0.285,0.0788,0.745,0.185,150.064,-5.557,0.118,8,0,4,https://p.scdn.co/mp3-preview/5d676fe1d0230c55462646b9674862e2cbe49ed4?cid=49789426e6c04428a2befbd3c2d79b02
7yNf9YjeO5JXUE3JEBgnYc,Babydoll,Dominic Fike,0.762,0.0,0.11,0.114,0.604,0.847,168.007,-5.296,0.0271,7,0,4,https://p.scdn.co/mp3-preview/bf5ab98492256120bd9c48658e9c899c8692f77f?cid=49789426e6c04428a2befbd3c2d79b02
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Fifth Harmony,0.884,7.04e-06,0.0882,0.063,0.765,0.594,99.987,-3.865,0.118,8,1,4,https://p.scdn.co/mp3-preview/de93c7aed8dff779d1fdba63d1522f2c770980f5?cid=49789426e6c04428a2befbd3c2d79b02
5Y2pr8wjzjO2te4MnxTUa7,Calabria 2008,Enur,0.891,0.0026,0.165,0.00833,0.657,0.453,125.995,-5.552,0.054,10,0,4,https://p.scdn.co/mp3-preview/536a26cd90818ef80cd0f2204bbd8e8608485e9b?cid=49789426e6c04428a2befbd3c2d79b02
6fEjYrBuHK64oNZeq2v76j,Can't Feel It,Toby Tranter,0.812,0.929,0.103,0.023,0.651,0.445,147.029,-7.153,0.109,5,0,4,https://p.scdn.co/mp3-preview/28b9e153b460e60fdca656f9888b1125a36602ba?cid=49789426e6c04428a2befbd3c2d79b02
62itulOgU4flQFuI7f7JF8,Rambo (Last Blood) (feat. The Weeknd),Bryson Tiller,0.508,0.0,0.136,0.228,0.686,0.4,181.333,-6.994,0.102,10,0,4,https://p.scdn.co/mp3-preview/214f62b3abb01a96ba5ce1a7594b5e8b39618bd1?cid=49789426e6c04428a2befbd3c2d79b02
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,0.72,0.0,0.124,0.0384,0.791,0.756,102.071,-4.689,0.157,1,1,4,https://p.scdn.co/mp3-preview/b70bf7449452275b0ecf5714bf069e06f1565b45?cid=49789426e6c04428a2befbd3c2d79b02
3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),21 Savage,0.825,0.0,0.0969,0.349,0.733,0.62,97.974,-5.625,0.112,1,0,4,https://p.scdn.co/mp3-preview/a972368a3772747a599cfc62b86342ab0767429f?cid=49789426e6c04428a2befbd3c2d79b02
7fTX4K5zBClRE0ufDaquJl,Cover It Up,Robert Cristian,0.827,4.16e-05,0.0821,0.0284,0.597,0.505,119.987,-7.698,0.0794,10,0,4,https://p.scdn.co/mp3-preview/bdad0c035c94ab73f2454f1b85599c941629a045?cid=49789426e6c04428a2befbd3c2d79b02
38wW72kOtVlz2wvQH7yRrR,Trika Trika (feat. Antonia),Faydee,0.822,0.0,0.373,0.387,0.607,0.711,174.047,-8.143,0.087,6,0,4,https://p.scdn.co/mp3-preview/a7714a6ca8fc4fbf36deb2e93c43277e7de1f061?cid=49789426e6c04428a2befbd3c2d79b02
26Sw3iKfNsX2i0OnKqKXNi,Safety (feat. DJ Snake),GASHI,0.754,0.0266,0.0355,0.0276,0.828,0.728,108.992,-4.443,0.0799,1,1,4,https://p.scdn.co/mp3-preview/b46386491ac08ac1bfcfd05d4133d2ef0ed78b40?cid=49789426e6c04428a2befbd3c2d79b02
3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,0.699,3.59e-05,0.0487,0.0317,0.529,0.121,119.987,-7.548,0.285,2,1,4,https://p.scdn.co/mp3-preview/147f604daafe57187f50f6dafa5a052262eedad5?cid=49789426e6c04428a2befbd3c2d79b02
